"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"116","BPnXlrP4SR","MOOSPMv3Parser",1681579800,3.29,3.29,2.18,4.55,4.55,2.28,2.28,5.06,5.06,2.28,732.17,200.58,8827.23,28.1,17.05,2.15,17.11,17.12,9.7,40.9,17.12,0.41,6.7,9.4,51,41.1,32.368,69.2,1,40.594078,-105.075951,1481.286011,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 17:30:00,2023-04-15 17:30:01,2023-04-15 17:30:01,2023-04-15
"117","HkNHW9p2sZ","MOOSPMv3Parser",1681580400,3.19,3.19,2.22,4.09,4.09,2.33,2.33,4.56,4.56,2.33,716.18,192.66,8842.2,23.97,17.38,1.63,17.43,17.44,10.4,35.8,17.44,0.39,7.1,10.3,42.1,33.2,32.712,68.5,1,40.594097,-105.075897,1507.894043,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 17:40:00,2023-04-15 17:40:00,2023-04-15 17:40:00,2023-04-15
"118","ipmJ6zIUjB","MOOSPMv3Parser",1681581000,3.15,3.15,2.08,4.35,4.35,2.18,2.18,4.75,4.75,2.18,713.98,193.63,8856.2,26.06,16.26,1.91,16.32,16.32,10.9,35.6,16.33,0.39,7.5,11.3,43.6,33.4,33.431,64.3,1,40.594139,-105.07576,1530.084961,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 17:50:00,2023-04-15 17:50:00,2023-04-15 17:50:00,2023-04-15
"119","ZD4GDIISSv","MOOSPMv3Parser",1681581600,2.77,2.77,1.9,3.81,3.81,1.99,1.99,4.19,4.19,1.99,673.74,182.6,8869.03,24.26,14.88,1.72,14.94,14.94,11.5,34.5,14.94,0.38,8,11.8,43.1,33.3,33.333,75.9,1,40.594067,-105.075737,1519.859985,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 18:00:00,2023-04-15 18:00:01,2023-04-15 18:00:01,2023-04-15
"120","2amGtaUMJf","MOOSPMv3Parser",1681582200,2.37,2.37,1.81,3.25,3.25,1.9,1.9,3.49,3.49,1.9,616.27,166.4,8881.25,21.4,14.17,1.22,14.22,14.22,12,31.3,14.23,0.39,8.5,12.7,36.6,28.1,32.785,97.5,1,40.594242,-105.075508,1494.071045,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 18:10:00,2023-04-15 18:10:00,2023-04-15 18:10:00,2023-04-15
"121","hhpmOMGxG5","MOOSPMv3Parser",1681582800,2.07,2.07,1.67,2.93,2.93,1.74,1.74,3.27,3.27,1.74,576.89,155.56,8892.49,20.96,13.05,1.2,13.09,13.1,12.6,30.2,13.1,0.37,8.9,13.6,35.8,26.7,33.51,93.7,1,40.594105,-105.075836,1528.944946,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 18:20:00,2023-04-15 18:20:00,2023-04-15 18:20:00,2023-04-15
"122","2PQQLxJpOn","MOOSPMv3Parser",1681583400,1.6,1.6,1.61,2.54,2.54,1.7,1.7,2.75,2.75,1.7,528.37,142.67,8903.39,18.5,12.64,1.22,12.69,12.69,13.4,28.6,12.69,0.37,9.5,14.4,34,24.9,33.25,115,1,40.594105,-105.075836,1528.939941,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 18:30:00,2023-04-15 18:30:01,2023-04-15 18:30:01,2023-04-15
"123","jsrxQPzA12","MOOSPMv3Parser",1681584000,1.79,1.79,1.52,2.64,2.64,1.59,1.59,2.84,2.84,1.59,544.02,148.1,8913.65,16.72,11.9,1.28,11.94,11.94,14,27.5,11.95,0.37,9.8,15.3,33.3,23.8,33.397,122.6,1,40.594124,-105.07589,1516.573975,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 18:40:01,2023-04-15 18:40:01,2023-04-15 18:40:01,2023-04-15
"124","gHB359aL75","MOOSPMv3Parser",1681584600,1.58,1.58,1.32,2.26,2.26,1.39,1.39,2.43,2.43,1.39,479.53,129.43,8922.55,15.29,10.34,1.29,10.37,10.38,14,26.9,10.38,0.36,9.8,14.5,32.8,24.1,33.251,139.7,1,40.594147,-105.07592,1538.379028,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 18:50:00,2023-04-15 18:50:01,2023-04-15 18:50:01,2023-04-15
"125","hNi9HB2d3F","MOOSPMv3Parser",1681585200,1.19,1.19,1.02,1.85,1.85,1.07,1.07,1.92,1.92,1.07,444.31,118.62,8929.47,13.57,8.02,0.5,8.05,8.05,13.8,27.6,8.05,0.37,9.2,14.6,35.8,25.7,34.44,98,1,40.594154,-105.076019,1552.062988,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 19:00:00,2023-04-15 19:00:00,2023-04-15 19:00:00,2023-04-15
"126","mdyB5jgcVZ","MOOSPMv3Parser",1681585800,1.48,1.48,1.18,2.2,2.2,1.23,1.23,2.46,2.46,1.23,462.66,124.71,8937.42,16.67,9.22,1.02,9.25,9.25,14.2,27.4,9.26,0.37,10.2,15.1,34.8,25.5,33.088,130.8,1,40.594185,-105.075836,1513.968018,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 19:10:00,2023-04-15 19:10:00,2023-04-15 19:10:00,2023-04-15
"127","HNvg32RCd9","MOOSPMv3Parser",1681586400,1.45,1.45,1.12,2.35,2.35,1.18,1.18,2.52,2.52,1.18,451.83,120.3,8944.96,16.08,8.77,1.22,8.8,8.8,12.2,29.5,8.8,0.38,8.2,11.4,38.4,31.2,33.507,112.2,1,40.594223,-105.075958,1518.410034,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 19:20:00,2023-04-15 19:20:01,2023-04-15 19:20:01,2023-04-15
"128","IrXyK3oO6B","MOOSPMv3Parser",1681587000,1.01,1.01,1.08,1.65,1.65,1.14,1.14,1.84,1.84,1.14,428.31,115.73,8952.27,14.2,8.48,1.04,8.51,8.52,13.7,28.6,8.52,0.37,10.3,15.3,34.8,25.2,33.474,97.2,1,40.594067,-105.07605,1512.088989,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 19:30:00,2023-04-15 19:30:00,2023-04-15 19:30:00,2023-04-15
"129","mrG34DNw9x","MOOSPMv3Parser",1681587600,0.94,0.94,0.98,1.54,1.54,1.02,1.02,1.63,1.63,1.02,356.21,95.3,8958.85,11.4,7.63,0.7,7.66,7.66,12.8,28.5,7.66,0.38,9.6,11.4,35,31,33.176,101.5,1,40.594124,-105.075806,1512.447998,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 19:40:00,2023-04-15 19:40:00,2023-04-15 19:40:00,2023-04-15
"130","9VetOj5Jkw","MOOSPMv3Parser",1681588200,1.04,1.04,1.05,1.58,1.58,1.1,1.1,1.82,1.82,1.1,385.34,103.15,8965.92,11.58,8.21,0.91,8.24,8.24,12,30.8,8.24,0.38,8.7,11.3,39.8,32.9,32.848,88.2,1,40.594105,-105.075844,1516.248047,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 19:50:00,2023-04-15 19:50:00,2023-04-15 19:50:00,2023-04-15
"131","z0tHuhczRa","MOOSPMv3Parser",1681588800,0.91,0.91,1.03,1.34,1.34,1.08,1.08,1.61,1.61,1.08,373.86,97.6,8972.88,11.05,8.07,1.08,8.1,8.1,12.3,30.5,8.1,0.38,8.9,13.6,36.5,26.9,32.1,99,1,40.594067,-105.075905,1508.932983,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 20:00:00,2023-04-15 20:00:01,2023-04-15 20:00:01,2023-04-15
"132","0OP1pPmqvw","MOOSPMv3Parser",1681589400,0.79,0.79,1.01,1.17,1.17,1.05,1.05,1.42,1.42,1.05,358.31,93.46,8979.66,11.43,7.86,0.52,7.89,7.89,13.4,28.1,7.89,0.38,10.2,14.4,33.8,25.6,32.871,85.4,1,40.594067,-105.075905,1508.932007,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 20:10:00,2023-04-15 20:10:00,2023-04-15 20:10:00,2023-04-15
"133","FCsJYgW65o","MOOSPMv3Parser",1681590000,0.67,0.67,1.02,1.05,1.05,1.06,1.06,1.36,1.36,1.06,334.51,90.33,8986.54,11.78,7.97,0.75,8,8,14.7,26.3,8,0.41,11.2,16.1,32.1,23.5,33.238,106.8,1,40.593998,-105.07589,1502.626953,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 20:20:00,2023-04-15 20:20:00,2023-04-15 20:20:00,2023-04-15
"134","T7OWaYfaGQ","MOOSPMv3Parser",1681590600,0.78,0.78,1.05,1.4,1.4,1.1,1.1,1.74,1.74,1.1,344.34,95.24,8993.64,13.21,8.24,1.25,8.27,8.27,15.1,27.5,8.27,0.39,11,17,35.3,24.6,32.638,136.8,1,40.594078,-105.07579,1503.323975,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 20:30:01,2023-04-15 20:30:01,2023-04-15 20:30:01,2023-04-15
"135","qMSmfDq9jp","MOOSPMv3Parser",1681591200,0.58,0.58,0.94,1.14,1.14,0.98,0.98,1.24,1.24,0.98,282.79,76.12,8999.97,11.17,7.32,0.9,7.34,7.35,13.5,19.3,7.35,0.39,10,12.7,19.3,15.9,35.134,89.8,1,40.594131,-105.075798,1512.103027,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 20:40:00,2023-04-15 20:40:00,2023-04-15 20:40:00,2023-04-15
"136","cczgAHOnH6","MOOSPMv3Parser",1681591801,0.47,0.47,0.84,0.8,0.8,0.88,0.88,0.93,0.93,0.88,298.52,76.51,9005.64,9.09,6.59,0.56,6.61,6.61,13.1,21.5,6.62,0.4,10.5,13.5,22.8,18.5,26.394,48.3,1,40.594105,-105.075859,1520.670044,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 20:50:00,2023-04-15 20:50:00,2023-04-15 20:50:00,2023-04-15
"137","fI2jroQ4q3","MOOSPMv3Parser",1681592401,0.63,0.63,0.87,1.05,1.05,0.91,0.91,1.14,1.14,0.91,323.21,82.95,9011.49,10.49,6.79,0.71,6.81,6.81,13.2,22,6.82,0.4,11.1,13.5,23.7,20,34.742,54.1,1,40.594105,-105.075813,1527.890015,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 21:00:00,2023-04-15 21:00:00,2023-04-15 21:00:00,2023-04-15
"138","RlDtyaALWd","MOOSPMv3Parser",1681593001,0.74,0.74,0.84,1.1,1.1,0.88,0.88,1.37,1.37,0.88,371.53,89.31,9017.12,10.36,6.55,0.9,6.58,6.58,13,22.4,6.58,0.4,10.7,13.1,24.2,20.6,33.416,56.5,1,40.594173,-105.075859,1524.975952,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 21:10:00,2023-04-15 21:10:00,2023-04-15 21:10:00,2023-04-15
"139","LJLQjPzDnr","MOOSPMv3Parser",1681593601,0.56,0.56,0.86,0.97,0.97,0.9,0.9,1.24,1.24,0.9,325.39,84.65,9022.9,9.79,6.73,0.96,6.75,6.75,13.5,22.5,6.75,0.4,11,14.3,24.9,20.1,26.896,60.4,1,40.594112,-105.075798,1506.935059,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 21:20:00,2023-04-15 21:20:00,2023-04-15 21:20:00,2023-04-15
"140","UIb67sQBZK","MOOSPMv3Parser",1681594201,0.88,0.88,0.99,1.31,1.31,1.04,1.04,1.52,1.52,1.04,361.08,99.01,9029.55,11.32,7.72,0.72,7.75,7.75,13.7,23.3,7.75,0.39,11.3,14.1,26.4,22.1,35.32,72.9,1,40.59412,-105.075897,1496.616943,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 21:30:00,2023-04-15 21:30:00,2023-04-15 21:30:00,2023-04-15
"141","xIoGU35tWE","MOOSPMv3Parser",1681594801,0.68,0.68,0.83,1.01,1.01,0.86,0.86,1.22,1.22,0.86,331.84,89.58,9035.12,9.08,6.46,0.89,6.48,6.48,14,20.8,6.48,0.39,11.4,14.6,21.9,17.8,35.761,71.2,1,40.59412,-105.075897,1496.615967,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 21:40:00,2023-04-15 21:40:00,2023-04-15 21:40:00,2023-04-15
"142","icndCsDAyd","MOOSPMv3Parser",1681595401,0.67,0.67,0.86,1.05,1.05,0.9,0.9,1.18,1.18,0.9,340.59,89.21,9040.87,10.18,6.69,0.68,6.71,6.71,13.8,20.9,6.72,0.39,11,14.2,22.7,18.6,36.358,66.1,1,40.594124,-105.075821,1494.04895,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 21:50:00,2023-04-15 21:50:00,2023-04-15 21:50:00,2023-04-15
"143","GzqUdxRpVA","MOOSPMv3Parser",1681596001,0.75,0.75,0.9,1.23,1.23,0.95,0.95,1.38,1.38,0.95,337.63,89.58,9046.98,10.81,7.09,1.03,7.11,7.11,13.5,20,7.11,0.39,11,13.5,21.3,17.8,36.791,63.4,1,40.594128,-105.075836,1518.063965,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 22:00:01,2023-04-15 22:00:01,2023-04-15 22:00:01,2023-04-15
"144","51rT4i4zAn","MOOSPMv3Parser",1681596601,0.76,0.76,1.02,1.21,1.21,1.07,1.07,1.41,1.41,1.07,371.64,95.57,9053.85,11.2,7.98,0.79,8.01,8.01,12.9,20,8.01,0.39,10.4,12,20.9,19.1,37.399,50.6,1,40.594151,-105.075874,1508.296997,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 22:10:00,2023-04-15 22:10:00,2023-04-15 22:10:00,2023-04-15
"145","gckyYXmXaw","MOOSPMv3Parser",1681597201,1.06,1.06,0.99,1.67,1.67,1.04,1.04,1.85,1.85,1.04,371.81,97.62,9060.52,13.69,7.75,0.82,7.77,7.77,12.3,20,7.78,0.4,10.3,11.8,21.7,19.3,37.983,43.7,1,40.594135,-105.075829,1513.75,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 22:20:00,2023-04-15 22:20:00,2023-04-15 22:20:00,2023-04-15
"146","MtvYKZaJrR","MOOSPMv3Parser",1681597801,0.82,0.82,1.06,1.41,1.41,1.11,1.11,1.57,1.57,1.11,360.46,97.33,9067.69,12.32,8.33,0.82,8.35,8.36,12.4,18.9,8.36,0.39,10.9,12,18.5,16.8,38.143,40.6,1,40.594135,-105.075859,1518.520996,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 22:30:00,2023-04-15 22:30:00,2023-04-15 22:30:00,2023-04-15
"147","tgwUK42ORl","MOOSPMv3Parser",1681598401,1.14,1.14,1.25,1.84,1.84,1.31,1.31,2.25,2.25,1.31,394.2,108.19,9076.14,14.6,9.81,1.22,9.84,9.84,12.3,19.2,9.85,0.42,10.8,12,18.8,17.4,38.732,39.5,1,40.594086,-105.075844,1513.535034,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 22:40:00,2023-04-15 22:40:00,2023-04-15 22:40:00,2023-04-15
"148","vm5ElAOTnd","MOOSPMv3Parser",1681599001,1.1,1.1,1.15,1.8,1.8,1.21,1.21,1.96,1.96,1.21,389.32,103.38,9083.89,13.53,8.98,1.04,9.01,9.02,11.9,19.5,9.02,0.44,10.3,11.6,20.4,18.3,39.127,38.7,1,40.594082,-105.075882,1518.682983,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-15 22:50:00,2023-04-15 22:50:00,2023-04-15 22:50:00,2023-04-15
