"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"116","CZqBP7dATA","MOOSPMv3Parser",1681844401,1.06,1.06,1.5,1.7,1.7,1.57,1.57,1.92,1.92,1.57,409.44,107.97,19398.42,14.47,11.75,1,11.79,11.79,23.7,13.6,11.8,0.43,22.6,26.8,12.7,10.2,40.625,188.7,1,40.594074,-105.07592,1538.963013,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:00:00,2023-04-18 19:00:00,2023-04-18 19:00:00,2023-04-18
"117","Dts7EutfUO","MOOSPMv3Parser",1681845001,1.01,1.01,1.34,1.69,1.69,1.41,1.41,1.93,1.93,1.41,390.48,105.54,19407.48,13.54,10.49,1.03,10.52,10.53,23.6,14.1,10.53,0.42,22.9,26.6,13.2,10.9,40.213,171.2,1,40.59407,-105.075829,1511.718994,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:09:59,2023-04-18 19:10:00,2023-04-18 19:10:00,2023-04-18
"118","pEXaR2zzYF","MOOSPMv3Parser",1681845601,1.29,1.29,1.5,2.14,2.14,1.57,1.57,2.32,2.32,1.57,445.33,118.09,19417.59,16.52,11.75,1.15,11.78,11.79,24.2,14.1,11.79,0.43,23.1,27.1,13.3,10.9,40.857,171.4,1,40.594028,-105.075821,1512.334961,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:19:59,2023-04-18 19:20:00,2023-04-18 19:20:00,2023-04-18
"119","nFWFGGhcQ7","MOOSPMv3Parser",1681846201,1.28,1.28,1.69,2.05,2.05,1.79,1.8,2.31,2.31,1.81,466.74,124.53,19428.99,17.65,13.23,0.9,13.29,13.3,25.6,13.5,13.3,0.45,24.4,30.3,12.2,9,40.605,205.3,1,40.594021,-105.075699,1515.71106,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:29:59,2023-04-18 19:30:00,2023-04-18 19:30:00,2023-04-18
"120","6FbtKqWd83","MOOSPMv3Parser",1681846801,1.09,1.09,1.53,1.87,1.87,1.61,1.62,2.11,2.11,1.63,435.17,114.01,19439.23,15.02,11.93,1.36,11.98,11.98,27.1,13,11.99,0.44,25.2,31.6,11.6,8.5,40.308,251,1,40.594204,-105.075912,1521.088013,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:40:00,2023-04-18 19:40:00,2023-04-18 19:40:00,2023-04-18
"121","CF8VhTgUvF","MOOSPMv3Parser",1681847401,1.2,1.2,1.53,1.93,1.93,1.64,1.68,2.13,2.13,1.69,432.92,116.57,19449.41,15.93,11.9,0.9,11.98,12,27.8,12.5,12,0.46,25.4,32.2,11.3,8,40.415,289.6,1,40.594204,-105.075912,1521.089966,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:49:59,2023-04-18 19:50:00,2023-04-18 19:50:00,2023-04-18
"122","Ax6BIHZ9Ir","MOOSPMv3Parser",1681848001,1.32,1.32,1.63,2.08,2.08,1.77,1.82,2.45,2.45,1.84,451.9,118.78,19460.32,17.31,12.73,1.21,12.83,12.84,28.2,12.4,12.85,0.47,25.4,32.7,11.6,8,41.25,309.5,1,40.594204,-105.075882,1537.350952,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 19:59:59,2023-04-18 20:00:00,2023-04-18 20:00:00,2023-04-18
"123","OP1m5DEXmp","MOOSPMv3Parser",1681848601,1.36,1.36,1.46,2.09,2.09,1.56,1.59,2.49,2.49,1.6,452.58,118.85,19470.17,16.85,11.43,1.42,11.5,11.51,28.3,12.3,11.51,0.45,25.1,32.5,11.8,8.1,42.271,307.1,1,40.59441,-105.075829,1498.26001,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 20:09:59,2023-04-18 20:10:00,2023-04-18 20:10:00,2023-04-18
"124","IfpgdixBsQ","MOOSPMv3Parser",1681849201,1.43,1.43,1.5,2.33,2.33,1.6,1.62,2.49,2.49,1.63,475.45,125.06,19480.26,19.05,11.73,1.06,11.8,11.8,28.6,12.2,11.81,0.44,25.5,32.8,11.4,8,41.88,315.7,1,40.594116,-105.075874,1512.592041,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 20:19:59,2023-04-18 20:20:00,2023-04-18 20:20:00,2023-04-18
"125","Xw7ZiEpeUV","MOOSPMv3Parser",1681849801,1.13,1.13,1.66,1.93,1.93,1.81,1.87,2.26,2.26,1.9,484.11,129.4,19491.31,19.08,12.97,1.65,13.09,13.1,28.8,12.3,13.11,0.46,25.9,31.7,11.2,8.1,41.462,325.9,1,40.594402,-105.075821,1509.254028,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 20:29:59,2023-04-18 20:30:00,2023-04-18 20:30:00,2023-04-18
"126","rraM6iAsjo","MOOSPMv3Parser",1681850401,1.49,1.49,1.62,2.29,2.29,1.78,1.84,2.52,2.52,1.87,481.15,129.76,19502.08,15.92,12.64,1.07,12.75,12.77,28.1,12.2,12.78,0.46,24.8,31.6,11.9,8.5,41.77,303.9,1,40.593994,-105.075699,1565.829956,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 20:39:59,2023-04-18 20:40:00,2023-04-18 20:40:00,2023-04-18
"127","WOQVm43wpi","MOOSPMv3Parser",1681851001,1.46,1.46,1.63,2.33,2.33,1.77,1.82,2.57,2.57,1.85,492.18,127.99,19513,16.46,12.76,1.39,12.86,12.88,28,12.1,12.88,0.45,25.6,32,11.2,8.1,40.911,282.6,1,40.594078,-105.075821,1509.958984,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 20:49:59,2023-04-18 20:50:00,2023-04-18 20:50:00,2023-04-18
"128","yA1HYG6SYw","MOOSPMv3Parser",1681851601,1.77,1.77,1.7,2.59,2.59,1.84,1.89,3.03,3.03,1.92,507.1,133.95,19524.36,17.97,13.26,1.49,13.36,13.37,26.7,12.3,13.38,0.46,24.1,29.2,11.9,9.1,42.041,254.4,1,40.594105,-105.075752,1508.756958,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 20:59:59,2023-04-18 21:00:00,2023-04-18 21:00:00,2023-04-18
"129","AX4QRz5iaT","MOOSPMv3Parser",1681852201,1.63,1.63,1.73,2.45,2.45,1.82,1.83,2.67,2.67,1.84,500.26,134.53,19535.99,17.73,13.51,1.48,13.56,13.57,27.5,11.9,13.57,0.44,25.2,32.2,10.9,7.6,42.654,234.6,1,40.594067,-105.075821,1517.741943,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 21:09:59,2023-04-18 21:10:00,2023-04-18 21:10:00,2023-04-18
"130","U7uYRgMDrF","MOOSPMv3Parser",1681852801,1.48,1.48,1.59,2.23,2.23,1.7,1.72,2.45,2.45,1.73,486.22,126.1,19546.7,15.54,12.45,1.12,12.52,12.52,27.6,12,12.53,0.45,25.2,31.5,11.2,8.1,42.802,249.4,1,40.594067,-105.075821,1517.745972,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 21:19:59,2023-04-18 21:20:00,2023-04-18 21:20:00,2023-04-18
"131","M0cYssz3yv","MOOSPMv3Parser",1681853400,1.58,1.58,1.71,2.41,2.41,1.8,1.81,2.79,2.79,1.81,500.77,133.78,19590.84,18.49,13.4,1.11,13.45,13.46,27.6,12.1,13.46,0.43,25,30.4,11.5,8.8,43.379,240.7,1,40.59407,-105.07579,1521.032959,5,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-18 21:29:58,2023-04-18 21:29:59,2023-04-18 21:29:59,2023-04-18
"132","5SlkBgNUQ2","MOOSPMv3Parser",1681854000,1.4,1.4,1.68,2.24,2.24,1.76,1.76,2.62,2.62,1.76,495.11,128.27,19569.51,16.8,13.16,1.35,13.2,13.21,27.7,11.8,13.21,0.43,25.7,31.3,10.6,7.9,41.094,254.8,1,40.594147,-105.075844,1514.755005,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 21:39:59,2023-04-18 21:39:59,2023-04-18 21:39:59,2023-04-18
"133","D0qXhLUF2L","MOOSPMv3Parser",1681854600,1.53,1.53,1.54,2.33,2.33,1.63,1.65,2.54,2.54,1.65,472.12,123.31,19579.92,17.79,12.06,1.02,12.12,12.13,27.7,11.9,12.13,0.44,25.7,31.4,11,8.2,41.952,236.7,1,40.594093,-105.075905,1522.80896,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 21:49:59,2023-04-18 21:49:59,2023-04-18 21:49:59,2023-04-18
"134","Pn2wP8C8pl","MOOSPMv3Parser",1681855200,1.5,1.5,1.41,2.21,2.21,1.52,1.55,2.45,2.45,1.56,474.64,125.57,19589.35,15.51,11.02,0.98,11.09,11.1,27.3,11.4,11.11,0.45,25.4,30.9,10.1,7.7,41.226,221.1,1,40.594166,-105.075897,1513.410034,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 21:59:59,2023-04-18 21:59:59,2023-04-18 21:59:59,2023-04-18
"135","gdwGGpK4BK","MOOSPMv3Parser",1681855800,0.46,0.46,1.17,1.04,1.04,1.3,1.36,1.28,1.28,1.39,295.9,76.56,19597.06,11.45,9.05,1.05,9.15,9.17,25.9,10.6,9.17,0.49,25.2,28.2,8.9,7.2,38.768,179.6,1,40.594097,-105.07592,1520.644043,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 22:09:58,2023-04-18 22:09:59,2023-04-18 22:09:59,2023-04-18
"136","VkjitSEGsm","MOOSPMv3Parser",1681856400,0.57,0.57,1.12,0.95,0.95,1.3,1.41,1.17,1.17,1.46,295.95,76.43,19604.34,12.13,8.63,0.77,8.79,8.81,24.6,10.5,8.82,0.53,24.4,26.7,8.4,7.1,38.268,138.2,1,40.594208,-105.075928,1503.755005,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 22:19:59,2023-04-18 22:19:59,2023-04-18 22:19:59,2023-04-18
"137","dzj4Y9dHBr","MOOSPMv3Parser",1681857000,0.54,0.54,1.07,0.99,0.99,1.28,1.42,1.2,1.2,1.48,297.3,75.77,19611.2,11.4,8.2,0.72,8.39,8.42,23.7,10.5,8.43,0.55,24.2,25.9,8.2,7.2,39.335,101.3,1,40.59412,-105.075836,1508.597046,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 22:29:58,2023-04-18 22:29:59,2023-04-18 22:29:59,2023-04-18
"138","NU4YU2senc","MOOSPMv3Parser",1681857600,0.66,0.66,1.08,1.09,1.09,1.27,1.38,1.28,1.28,1.43,306.97,78.58,19618.2,10.01,8.32,0.9,8.49,8.51,22.9,11.2,8.52,0.53,23.8,25.2,9.4,8.4,39.366,88.9,1,40.594078,-105.075821,1508.165039,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 22:39:58,2023-04-18 22:39:59,2023-04-18 22:39:59,2023-04-18
"139","89EoOmdnwG","MOOSPMv3Parser",1681858200,0.66,0.66,0.99,1.28,1.28,1.14,1.22,1.53,1.53,1.26,376.54,85.06,19624.66,11.6,7.66,1.12,7.79,7.81,22.4,10.6,7.82,0.52,23.3,24.6,8.2,7.3,38.942,76.4,1,40.594006,-105.075821,1517.916016,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 22:49:58,2023-04-18 22:49:59,2023-04-18 22:49:59,2023-04-18
"140","JsBDgpam7J","MOOSPMv3Parser",1681858800,0.58,0.58,1.15,1.11,1.11,1.31,1.4,1.43,1.43,1.43,352.78,79.34,19632.2,11.28,8.91,1.44,9.05,9.07,22.1,10.7,9.07,0.51,23.2,24.2,8.6,7.6,39.096,69.9,1,40.594166,-105.07589,1500.340942,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 22:59:59,2023-04-18 23:00:00,2023-04-18 23:00:00,2023-04-18
"141","GvornUTbTP","MOOSPMv3Parser",1681859400,0.75,0.75,1.27,1.27,1.27,1.55,1.72,1.72,1.72,1.8,409.31,85.69,19640.31,10.65,9.76,1.65,9.99,10.04,21.7,10.9,10.05,0.57,22.9,23.8,8.7,7.9,38.469,66.7,1,40.594166,-105.07589,1500.343018,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 23:09:58,2023-04-18 23:09:59,2023-04-18 23:09:59,2023-04-18
"142","RCs1GkEead","MOOSPMv3Parser",1681860000,0.89,0.89,1.09,1.49,1.49,1.34,1.5,1.78,1.78,1.57,463.15,101.54,19647.22,11.91,8.34,0.95,8.55,8.59,21.6,11,8.6,0.59,22.7,23.5,8.9,8.2,39.17,64.1,1,40.594128,-105.075897,1491.81897,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 23:19:59,2023-04-18 23:19:59,2023-04-18 23:19:59,2023-04-18
"143","9HTkpdv3k4","MOOSPMv3Parser",1681860600,1.4,1.4,1.38,2.19,2.19,1.78,2.05,2.39,2.39,2.18,701.15,139.51,19655.79,14.1,10.47,0.91,10.83,10.89,21.4,11.6,10.91,0.63,22.4,23.3,9.9,9,34.597,61.8,1,40.594158,-105.075928,1500.717041,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 23:29:58,2023-04-18 23:29:59,2023-04-18 23:29:59,2023-04-18
"144","leiK2L6RGx","MOOSPMv3Parser",1681861200,1.54,1.54,1.27,2.14,2.14,1.52,1.68,2.33,2.33,1.75,672.08,139.15,19663.87,11.55,9.72,1.07,9.94,9.98,20.9,11.8,9.99,0.56,21.9,22.9,10.1,9.2,39.221,62.7,1,40.594162,-105.075867,1517.839966,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 23:39:59,2023-04-18 23:39:59,2023-04-18 23:39:59,2023-04-18
"145","x7TbVC56sr","MOOSPMv3Parser",1681861800,1.03,1.03,1.21,1.52,1.52,1.41,1.54,1.73,1.73,1.6,543.2,105.41,19671.67,11.59,9.28,0.79,9.46,9.49,20.8,11.6,9.5,0.56,21.7,22.6,9.6,8.8,38.392,60.5,1,40.594193,-105.075928,1492.339966,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 23:49:58,2023-04-18 23:49:59,2023-04-18 23:49:59,2023-04-18
"146","6wDz6HTrLy","MOOSPMv3Parser",1681862400,0.82,0.82,1.16,1.31,1.31,1.36,1.48,1.68,1.68,1.54,408.44,92.34,19679.2,12.16,8.95,0.95,9.12,9.15,20.4,12.3,9.16,0.55,21.3,22.2,10.8,10,35.639,62.6,1,40.594219,-105.076065,1511.437988,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 23:59:58,2023-04-18 23:59:59,2023-04-18 23:59:59,2023-04-18
