"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"116","6OjbnBkD3V","MOOSPMv3Parser",1682622600,0.15,0.15,0.79,0.55,0.55,0.89,0.94,0.61,0.61,0.96,241.47,56.48,3428.01,7.03,6.13,0.76,6.21,6.22,20.8,18.3,6.22,0.51,20.2,22.7,17.8,15.3,34.433,116.2,1,40.594131,-105.075859,1533.098022,7,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:09:59,2023-04-27 19:10:00,2023-04-27 19:10:00,2023-04-27
"117","7FwNslw2HU","MOOSPMv3Parser",1682622601,0,0,0.9,1,1,1.1,1.1,1,1,1.2,276,70,2053386.12,8,7.3,0,7.4,7.4,20.8,18.3,7.4,0.51,20.1,22.7,17.8,15.3,34.286,117,1,40.594131,-105.075859,1533.098022,7,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:10:00,2023-04-27 19:10:00,2023-04-27 19:10:00,2023-04-27
"118","dDEqwkxCnr","MOOSPMv3Parser",1682623200,0.25,0.25,0.84,0.65,0.65,0.97,1.03,0.73,0.73,1.06,310.89,65.76,3433.54,6.78,6.53,0.65,6.63,6.65,20.4,17.7,6.65,0.52,20.2,20.7,16.6,15.9,33.748,113.6,1,40.59436,-105.075829,1528.427002,7,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:19:59,2023-04-27 19:19:59,2023-04-27 19:19:59,2023-04-27
"119","uAgOQ5sVnu","MOOSPMv3Parser",1682623201,0,0,0.8,0,0,1,1.1,0,0,1.1,192,51,2056696.5,9,6.4,0,6.5,6.5,20.4,17.8,6.5,0.55,20.2,20.7,16.6,15.9,32.501,97,1,40.59436,-105.075829,1528.427002,7,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:20:00,2023-04-27 19:20:00,2023-04-27 19:20:00,2023-04-27
"120","mnalKfTAfT","MOOSPMv3Parser",1682623800,0.2,0.2,0.91,0.44,0.44,1.1,1.21,0.74,0.74,1.26,286.1,60.6,3439.41,7,7.01,0.78,7.17,7.2,20.7,17.9,7.21,0.54,20.4,22.8,17.2,14.7,33.995,103.6,1,40.594265,-105.07589,1551.167969,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:29:59,2023-04-27 19:30:00,2023-04-27 19:30:00,2023-04-27
"121","Jl6obPPUtM","MOOSPMv3Parser",1682623801,0,0,0.6,0,0,0.8,0.9,0,0,0.9,525,85,2060210.25,4,4.9,0,5,5,20.6,17.9,5,0.54,20.4,22.8,17.2,14.7,34.286,104,1,40.594265,-105.07589,1551.167969,6,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:30:00,2023-04-27 19:30:00,2023-04-27 19:30:00,2023-04-27
"122","jb2oie5wU8","MOOSPMv3Parser",1682624401,0.4,0.4,0.81,0.72,0.72,0.99,1.09,0.8,0.8,1.15,350.64,72.61,3438.88,7.89,6.24,0.6,6.39,6.42,20.4,18,6.43,0.55,20.3,22.4,16.7,14.7,33.57,106.4,1,40.594051,-105.075714,1513.255981,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:40:01,2023-04-27 19:40:01,2023-04-27 19:40:01,2023-04-27
"123","mor8pcuOpt","MOOSPMv3Parser",1682625000,0.21,0.21,0.72,0.47,0.47,0.83,0.89,0.61,0.61,0.92,250.78,57.41,3449.35,7.45,5.6,0.52,5.69,5.7,20.3,18.4,5.71,0.52,19.9,22.1,17.5,15.4,33.62,101.7,1,40.594051,-105.075714,1513.26001,0,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:49:59,2023-04-27 19:49:59,2023-04-27 19:49:59,2023-04-27
"124","GfIfdHBUHH","MOOSPMv3Parser",1682625600,0.21,0.21,0.74,0.49,0.49,0.84,0.89,0.62,0.62,0.92,258.27,56.28,3448.45,6.69,5.73,0.48,5.82,5.83,20.2,18.2,5.84,0.5,19.8,22,18.1,15.6,32.506,99.4,1,40.594177,-105.075798,1544.093994,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:59:59,2023-04-27 19:59:59,2023-04-27 19:59:59,2023-04-27
"125","KqxFQgBQwQ","MOOSPMv3Parser",1682626200,0.44,0.44,0.76,0.67,0.67,0.86,0.92,0.83,0.83,0.95,370.74,72.47,3453.44,5.34,5.89,0.62,5.98,5.99,19.6,18.8,5.99,0.5,19.5,21.2,18.5,16.4,34.55,82.6,1,40.594215,-105.075768,1546.657959,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 20:09:59,2023-04-27 20:10:00,2023-04-27 20:10:00,2023-04-27
"126","E9aGeD7Hgo","MOOSPMv3Parser",1682626800,0.22,0.22,0.71,0.54,0.54,0.8,0.84,0.62,0.62,0.86,245.03,60.51,3458.07,7.1,5.47,0.62,5.54,5.55,20.3,19.3,5.55,0.51,20.1,22.2,19.2,16.8,34.4,90.4,1,40.594093,-105.075691,1513.823975,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 20:19:59,2023-04-27 20:20:00,2023-04-27 20:20:00,2023-04-27
"127","CmYUv0YD2M","MOOSPMv3Parser",1682627400,0.29,0.29,0.87,0.69,0.69,0.97,1.02,0.84,0.84,1.04,275.27,65.14,3463.78,8.17,6.72,0.77,6.8,6.82,20.6,19,6.82,0.52,20.6,22.6,18.4,16.2,34.169,115.5,1,40.59407,-105.075668,1496.409058,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 20:29:59,2023-04-27 20:30:00,2023-04-27 20:30:00,2023-04-27
"128","7y93kQBeDJ","MOOSPMv3Parser",1682628000,0.38,0.38,1.12,0.77,0.77,1.33,1.47,1.06,1.06,1.53,307.66,72.82,3470.96,8.94,8.59,0.95,8.78,8.81,21,18.7,8.82,0.56,20.8,22.9,18.5,16.1,34.259,114.8,1,40.594074,-105.07579,1539.016968,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 20:39:59,2023-04-27 20:40:00,2023-04-27 20:40:00,2023-04-27
"129","R3GSvKKWrk","MOOSPMv3Parser",1682628600,0.36,0.36,1.09,0.72,0.72,1.34,1.5,1.05,1.05,1.58,293.67,70.08,3477.92,9.6,8.39,1.26,8.6,8.64,21.6,18.5,8.66,0.6,21.1,24.4,17.6,14.8,34.421,120.3,1,40.594074,-105.075684,1478.807983,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 20:49:59,2023-04-27 20:50:00,2023-04-27 20:50:00,2023-04-27
"130","nz1N0U1BYH","MOOSPMv3Parser",1682629200,0.24,0.24,0.97,0.55,0.55,1.2,1.35,0.78,0.78,1.42,262.68,60.09,3484.09,7.55,7.45,0.91,7.65,7.69,21.5,18.2,7.69,0.6,20.8,23.7,17.5,15,34.404,120.1,1,40.594013,-105.075798,1493.259033,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:00:00,2023-04-27 21:00:00,2023-04-27 21:00:00,2023-04-27
"131","EUB2QDpI1g","MOOSPMv3Parser",1682629800,0.19,0.19,1,0.67,0.67,1.27,1.46,0.83,0.83,1.55,265.46,63.79,3490.31,9.64,7.58,0.9,7.83,7.87,22,18.3,7.89,0.63,21.2,24.2,18.8,15.8,34.642,133.9,1,40.594265,-105.075821,1546.468018,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:09:59,2023-04-27 21:10:00,2023-04-27 21:10:00,2023-04-27
"132","tQpk4DmNUo","MOOSPMv3Parser",1682630400,0.35,0.35,1.01,0.71,0.71,1.41,1.7,0.96,0.96,1.84,274.74,66.12,3496.37,7.74,7.59,0.98,7.96,8.03,21.2,18.6,8.04,0.68,20.7,22.2,18.7,17,30.011,148.5,1,40.594173,-105.075775,1539.358032,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:19:59,2023-04-27 21:19:59,2023-04-27 21:19:59,2023-04-27
"133","WXHfJsNFOI","MOOSPMv3Parser",1682631000,0.21,0.21,0.95,0.66,0.66,1.38,1.69,0.78,0.78,1.83,263.37,63.24,3501.96,9.15,7.09,0.62,7.48,7.56,21.3,18.5,7.58,0.7,21,21.1,18.6,18.2,33.616,151,1,40.594067,-105.076004,1544.168945,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:29:59,2023-04-27 21:30:00,2023-04-27 21:30:00,2023-04-27
"134","npz853kNFB","MOOSPMv3Parser",1682631600,0.06,0.06,0.89,0.37,0.37,1.24,1.5,0.53,0.53,1.63,235.51,52.25,3507.22,6.75,6.6,0.65,6.93,6.99,21.6,18.6,7.01,0.68,21.1,22.8,18.4,16.6,33.56,142.6,1,40.594067,-105.076004,1544.170044,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:39:59,2023-04-27 21:40:00,2023-04-27 21:40:00,2023-04-27
"135","9K3H39wVb2","MOOSPMv3Parser",1682632200,0.26,0.26,0.82,0.69,0.69,1.17,1.41,0.9,0.9,1.53,280.38,64.47,3512.13,9.3,6.18,0.69,6.49,6.54,21.8,19.7,6.56,0.68,21.1,24.5,20.1,16.8,32.133,146.9,1,40.59404,-105.07563,1486.522949,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:49:59,2023-04-27 21:50:00,2023-04-27 21:50:00,2023-04-27
"136","BNwKs9RNH9","MOOSPMv3Parser",1682632800,0.15,0.15,0.94,0.58,0.58,1.33,1.62,0.77,0.77,1.75,250.92,60.74,3517.7,9.17,7.01,0.78,7.37,7.44,22,19,7.46,0.67,21.2,24.2,19.3,16.3,32.832,166,1,40.594028,-105.075859,1522.563965,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 21:59:59,2023-04-27 21:59:59,2023-04-27 21:59:59,2023-04-27
"137","cmJDOVJYNi","MOOSPMv3Parser",1682633400,0.33,0.33,1.03,0.83,0.83,1.43,1.7,1.02,1.02,1.83,265.52,67.24,3523.94,11,7.79,0.82,8.14,8.21,21.9,18.6,8.22,0.64,20.9,23.9,19.5,16.2,32.392,148.4,1,40.594128,-105.075905,1476.259033,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 22:09:59,2023-04-27 22:10:00,2023-04-27 22:10:00,2023-04-27
"138","a9h5AEvtdN","MOOSPMv3Parser",1682634000,0.18,0.18,0.91,0.58,0.58,1.23,1.45,0.88,0.88,1.56,241.92,58.53,3529.47,7.45,6.85,0.97,7.14,7.19,21,19.2,7.2,0.65,20.3,21.4,20.1,18.6,32.887,156.4,1,40.59417,-105.075821,1545.01001,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 22:19:59,2023-04-27 22:20:00,2023-04-27 22:20:00,2023-04-27
"139","XkN5FBGKTG","MOOSPMv3Parser",1682634600,0.23,0.23,1.1,0.61,0.61,1.6,1.97,0.82,0.82,2.14,252.18,61.93,3535.89,8.84,8.16,1.19,8.62,8.71,20.9,19.1,8.73,0.7,19.5,22.1,20.4,17.5,35.132,99.9,1,40.594097,-105.075844,1533.047974,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 22:29:59,2023-04-27 22:30:00,2023-04-27 22:30:00,2023-04-27
"140","74KcBZG0bO","MOOSPMv3Parser",1682635200,0.16,0.16,1.02,0.55,0.55,1.6,2.03,0.81,0.81,2.23,229.84,58.41,3541.63,7.74,7.5,0.78,8.04,8.14,20.6,25.4,8.16,0.74,19.4,21.9,31.1,27,32.859,162.6,1,40.59375,-105.075714,1514.936035,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 22:39:59,2023-04-27 22:39:59,2023-04-27 22:39:59,2023-04-27
"141","pH7QRd9utZ","MOOSPMv3Parser",1682635800,0.54,0.54,1.3,1.08,1.08,2.18,2.86,1.44,1.44,3.18,307.51,72.64,3548.57,11.09,9.37,1.5,10.19,10.35,17.6,28.9,10.39,0.78,15,16.1,37.8,35.1,29.742,188.1,1,40.593895,-105.075745,1499.235962,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 22:50:00,2023-04-27 22:50:00,2023-04-27 22:50:00,2023-04-27
"142","vrqPoC0HId","MOOSPMv3Parser",1682636400,0.83,0.83,1.34,1.59,1.59,2.62,3.62,1.9,1.9,4.09,349.38,90.38,3554.97,14.51,9.34,1.24,10.55,10.78,15.9,32.5,10.84,0.86,13.6,15.5,42.6,37,30.033,122.4,1,40.594116,-105.07592,1512.468018,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 22:59:59,2023-04-27 23:00:00,2023-04-27 23:00:00,2023-04-27
"143","R7pYtDoMRE","MOOSPMv3Parser",1682637000,0.86,0.86,1.16,1.53,1.53,2.33,3.24,1.85,1.85,3.67,353.42,90.1,3560.31,13.94,7.96,1.32,9.07,9.28,14.3,41.4,9.33,0.86,12,13.6,56.9,49.7,28.569,137,1,40.594093,-105.075844,1507.345947,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 23:09:59,2023-04-27 23:10:00,2023-04-27 23:10:00,2023-04-27
"144","FjSnYFJHbQ","MOOSPMv3Parser",1682637600,0.47,0.47,0.94,0.96,0.96,1.56,2.04,1.24,1.24,2.26,275.42,72.07,3565.39,9.98,6.82,1.3,7.4,7.51,13.5,41.9,7.54,0.76,12,13.2,52.7,46.8,28.331,109.6,1,40.594055,-105.07576,1484.331055,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 23:19:59,2023-04-27 23:19:59,2023-04-27 23:19:59,2023-04-27
"145","eGGm3Ltu1U","MOOSPMv3Parser",1682638200,0.23,0.23,1.03,0.73,0.73,1.56,1.96,0.89,0.89,2.14,254.78,67.83,3571.3,9.14,7.63,0.92,8.12,8.21,13,42.8,8.24,0.72,11.8,12.6,51.9,47.9,30.217,70.1,1,40.594055,-105.07576,1484.329956,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 23:29:59,2023-04-27 23:29:59,2023-04-27 23:29:59,2023-04-27
"146","EgqbpqlLwx","MOOSPMv3Parser",1682638800,0.54,0.54,1.13,1.11,1.11,1.6,1.93,1.26,1.26,2.08,287.7,77.95,3578.05,10.97,8.49,1.03,8.9,8.98,12.8,42.5,9,0.67,12,12.5,49.5,46.2,30.096,69.3,1.4,40.59404,-105.075859,1512.703003,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 23:39:59,2023-04-27 23:39:59,2023-04-27 23:39:59,2023-04-27
"147","8Gm2BEQPgS","MOOSPMv3Parser",1682639400,0.19,0.19,0.97,0.59,0.59,1.32,1.57,0.8,0.8,1.68,234.57,58.98,3583.97,8.81,7.35,0.81,7.66,7.72,12.1,44.4,7.73,0.65,11.5,11.2,52.4,51.1,30.493,56.2,2,40.594151,-105.075584,1490.329956,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 23:49:59,2023-04-27 23:50:00,2023-04-27 23:50:00,2023-04-27
"148","eAji3mCVs9","MOOSPMv3Parser",1682640000,0,0,0.4,0.09,0.09,0.56,0.66,0.34,0.34,0.71,133.55,29.12,3586.41,4.13,3.04,0.74,3.18,3.2,10.9,47.8,3.21,0.67,9.2,9.9,59.8,55,29.405,51.8,2,40.593937,-105.075943,1536.093994,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 23:59:59,2023-04-27 23:59:59,2023-04-27 23:59:59,2023-04-27
